symbolic_id,display_name,type
MM_ARROW_FIRE,Fire Arrows (MM),PROGRESSION
MM_ARROW_ICE,Ice Arrows (MM),PROGRESSION
MM_ARROW_LIGHT,Light Arrows (MM),PROGRESSION
MM_BIG_POE,Big Poe (MM),FILLER
MM_BOMB_BAG,Bomb Bag (MM),PROGRESSION
MM_BOMBCHU_BAG,Bombchu Bag (MM),PROGRESSION
MM_BOMBER_NOTEBOOK,Bombers' Notebook,USEFUL
MM_BOOTS_HOVER,Hover Boots (MM),PROGRESSION
MM_BOOTS_IRON,Iron Boots (MM),PROGRESSION
MM_BOSS_KEY_GB,Boss Key (Great Bay Temple),PROGRESSION
MM_BOSS_KEY_SH,Boss Key (Snowhead Temple),PROGRESSION
MM_BOSS_KEY_ST,Boss Key (Stone Tower Temple),PROGRESSION
MM_BOSS_KEY_WF,Boss Key (Woodfall Temple),PROGRESSION
MM_BOTTLE_BIG_POE,Bottled Big Poe (MM),PROGRESSION
MM_BOTTLE_CHATEAU,Bottle of Chateau Romani,PROGRESSION
MM_BOTTLE_EMPTY,Empty Bottle (MM),PROGRESSION
MM_BOTTLE_FAIRY,Bottled Fairy (MM),PROGRESSION
MM_BOTTLE_MILK,Bottle of Milk (MM),PROGRESSION
MM_BOTTLE_POE,Bottled Poe (MM),PROGRESSION
MM_BOTTLE_POTION_BLUE,Bottle of Blue Potion (MM),PROGRESSION
MM_BOTTLE_POTION_GREEN,Bottle of Green Potion (MM),PROGRESSION
MM_BOTTLE_POTION_RED,Bottle of Red Potion (MM),PROGRESSION
MM_BOTTLED_GOLD_DUST,Bottle of Gold Dust,PROGRESSION
MM_BOW,Hero's Bow (MM),PROGRESSION
MM_BUGS,Bugs (MM),FILLER
MM_BUTTON_A,A Button (MM),PROGRESSION
MM_BUTTON_C_DOWN,C-Down Button (MM),PROGRESSION
MM_BUTTON_C_LEFT,C-Left Button (MM),PROGRESSION
MM_BUTTON_C_RIGHT,C-Right Button (MM),PROGRESSION
MM_BUTTON_C_UP,C-Up Button (MM),PROGRESSION
MM_CHATEAU,Chateau Romani Refill (MM),FILLER
MM_CLOCK,Progressive Clock,PROGRESSION
MM_CLOCK1,Clock (Day 1),PROGRESSION
MM_CLOCK2,Clock (Night 1),PROGRESSION
MM_CLOCK3,Clock (Day 2),PROGRESSION
MM_CLOCK4,Clock (Night 2),PROGRESSION
MM_CLOCK5,Clock (Day 3),PROGRESSION
MM_CLOCK6,Clock (Night 3),PROGRESSION
MM_COMPASS_GB,Compass (Great Bay Temple),USEFUL
MM_COMPASS_SH,Compass (Snowhead Temple),USEFUL
MM_COMPASS_ST,Compass (Stone Tower Temple),USEFUL
MM_COMPASS_WF,Compass (Woodfall Temple),USEFUL
MM_DEED_LAND,Land Title Deed,PROGRESSION
MM_DEED_MOUNTAIN,Mountain Title Deed,PROGRESSION
MM_DEED_OCEAN,Ocean Title Deed,PROGRESSION
MM_DEED_SWAMP,Swamp Title Deed,PROGRESSION
MM_DEFENSE_UPGRADE,Double Defense (MM),USEFUL
MM_FAIRY,Fairy (MM),FILLER
MM_FAIRY_BIG,Big Fairy (MM),FILLER
MM_FISH,Fish (MM),FILLER
MM_GREAT_FAIRY_SWORD,Great Fairy's Sword,PROGRESSION
MM_GS_TOKEN_OCEAN,Ocean Skulltula Token,PROGRESSION
MM_GS_TOKEN_SWAMP,Swamp Skulltula Token,PROGRESSION
MM_HAMMER,Megaton Hammer (MM),PROGRESSION
MM_HEART_CONTAINER,Heart Container (MM),USEFUL
MM_HEART_PIECE,Piece of Heart (MM),USEFUL
MM_HOOKSHOT,Hookshot (MM),PROGRESSION
MM_KEY_RING_GB,Key Ring (Great Bay),PROGRESSION
MM_KEY_RING_SH,Key Ring (Snowhead),PROGRESSION
MM_KEY_RING_ST,Key Ring (Stone Tower),PROGRESSION
MM_KEY_RING_WF,Key Ring (Woodfall),PROGRESSION
MM_LENS,Lens of Truth (MM),PROGRESSION
MM_LETTER_TO_KAFEI,Letter to Kafei,PROGRESSION
MM_LETTER_TO_MAMA,Letter to Mama,PROGRESSION
MM_MAGIC_BEAN,Magic Bean (MM),PROGRESSION
MM_MAGIC_JAR_LARGE,Large Magic Jar (MM),FILLER
MM_MAGIC_JAR_SMALL,Small Magic Jar (MM),FILLER
MM_MAGIC_UPGRADE,Magic Upgrade (MM),PROGRESSION
MM_MAP_GB,Map (Great Bay Temple),USEFUL
MM_MAP_SH,Map (Snowhead Temple),USEFUL
MM_MAP_ST,Map (Stone Tower Temple),USEFUL
MM_MAP_WF,Map (Woodfall Temple),USEFUL
MM_MASK_ALL_NIGHT,All-Night Mask,PROGRESSION
MM_MASK_BLAST,Blast Mask (MM),PROGRESSION
MM_MASK_BREMEN,Bremen Mask,PROGRESSION
MM_MASK_BUNNY,Bunny Hood (MM),PROGRESSION
MM_MASK_CAPTAIN,Captain's Hat,PROGRESSION
MM_MASK_COUPLE,Couple's Mask,PROGRESSION
MM_MASK_DEKU,Deku Mask,PROGRESSION
MM_MASK_DON_GERO,Don Gero's Mask,PROGRESSION
MM_MASK_FIERCE_DEITY,Fierce Deity's Mask,PROGRESSION
MM_MASK_GARO,Garo's Mask,PROGRESSION
MM_MASK_GIANT,Giant's Mask,PROGRESSION
MM_MASK_GIBDO,Gibdo Mask,PROGRESSION
MM_MASK_GORON,Goron Mask (MM),PROGRESSION
MM_MASK_GREAT_FAIRY,Great Fairy's Mask,PROGRESSION
MM_MASK_KAFEI,Kafei's Mask,PROGRESSION
MM_MASK_KAMARO,Kamaro's Mask,PROGRESSION
MM_MASK_KEATON,Keaton Mask (MM),PROGRESSION
MM_MASK_POSTMAN,Postman's Hat,PROGRESSION
MM_MASK_ROMANI,Romani's Mask,PROGRESSION
MM_MASK_SCENTS,Mask of Scents,PROGRESSION
MM_MASK_STONE,Stone Mask (MM),PROGRESSION
MM_MASK_TROUPE_LEADER,Circus Leader's Mask,PROGRESSION
MM_MASK_TRUTH,Mask of Truth (MM),PROGRESSION
MM_MASK_ZORA,Zora Mask (MM),PROGRESSION
MM_MILK,Romani Milk,FILLER
MM_MOON_TEAR,Moon's Tear,PROGRESSION
MM_NUT_UPGRADE,Deku Nut Upgrade (MM),USEFUL
MM_OCARINA,Ocarina (MM),PROGRESSION
MM_OWL_CLOCK_TOWN,Owl Statue (Clock Town),PROGRESSION
MM_OWL_GREAT_BAY,Owl Statue (Great Bay),PROGRESSION
MM_OWL_IKANA_CANYON,Owl Statue (Ikana Canyon),PROGRESSION
MM_OWL_MILK_ROAD,Owl Statue (Milk Road),PROGRESSION
MM_OWL_MOUNTAIN_VILLAGE,Owl Statue (Mountain Village),PROGRESSION
MM_OWL_SNOWHEAD,Owl Statue (Snowhead),PROGRESSION
MM_OWL_SOUTHERN_SWAMP,Owl Statue (Southern Swamp),PROGRESSION
MM_OWL_STONE_TOWER,Owl Statue (Stone Tower),PROGRESSION
MM_OWL_WOODFALL,Owl Statue (Woodfall),PROGRESSION
MM_OWL_ZORA_CAPE,Owl Statue (Zora Cape),PROGRESSION
MM_PENDANT_OF_MEMORIES,Pendant of Memories,PROGRESSION
MM_PICTOGRAPH_BOX,Pictograph Box,PROGRESSION
MM_POE,Poe (MM),FILLER
MM_POTION_BLUE,Blue Potion (MM),FILLER
MM_POTION_GREEN,Green Potion (MM),FILLER
MM_POTION_RED,Red Potion (MM),FILLER
MM_POWDER_KEG,Powder Keg,PROGRESSION
MM_RECOVERY_HEART,Recovery Heart (MM),FILLER
MM_REMAINS_GOHT,Goht's Remains,PROGRESSION
MM_REMAINS_GYORG,Gyorg's Remains,PROGRESSION
MM_REMAINS_ODOLWA,Odolwa's Remains,PROGRESSION
MM_REMAINS_TWINMOLD,Twinmold's Remains,PROGRESSION
MM_ROOM_KEY,Room Key,PROGRESSION
MM_RUPEE_BLUE,Blue Rupee (MM),FILLER
MM_RUPEE_GOLD,Gold Rupee (MM),FILLER
MM_RUPEE_GREEN,Green Rupee (MM),FILLER
MM_RUPEE_PURPLE,Purple Rupee (MM),FILLER
MM_RUPEE_RED,Red Rupee (MM),FILLER
MM_RUPEE_SILVER,Silver Rupee (MM),FILLER
MM_SCALE,Progressive Scale (MM),PROGRESSION
MM_SHIELD,Progressive Shield (MM),PROGRESSION
MM_SHIELD_DEKU,Deku Shield (MM),PROGRESSION
MM_SHIELD_HERO,Hero's Shield,PROGRESSION
MM_SHIELD_MIRROR,Mirror Shield (MM),PROGRESSION
MM_SKELETON_KEY,Skeleton Key (MM),PROGRESSION
MM_SMALL_KEY_GB,Small Key (Great Bay Temple),PROGRESSION
MM_SMALL_KEY_SH,Small Key (Snowhead Temple),PROGRESSION
MM_SMALL_KEY_ST,Small Key (Stone Tower Temple),PROGRESSION
MM_SMALL_KEY_WF,Small Key (Woodfall Temple),PROGRESSION
MM_SONG_AWAKENING,Sonata of Awakening,PROGRESSION
MM_SONG_EMPTINESS,Elegy of Emptiness (MM),PROGRESSION
MM_SONG_EPONA,Epona's Song (MM),PROGRESSION
MM_SONG_GORON,Goron Lullaby,PROGRESSION
MM_SONG_GORON_HALF,Progressive Goron Lullaby,PROGRESSION
MM_SONG_HEALING,Song of Healing,PROGRESSION
MM_SONG_ORDER,Oath to Order,PROGRESSION
MM_SONG_SOARING,Song of Soaring,PROGRESSION
MM_SONG_STORMS,Song of Storms (MM),PROGRESSION
MM_SONG_SUN,Sun's Song (MM),USEFUL
MM_SONG_TIME,Song of Time (MM),PROGRESSION
MM_SONG_ZORA,New Wave Bossa Nova,PROGRESSION
MM_SOUL_BOSS_GOHT,Soul of Goht,PROGRESSION
MM_SOUL_BOSS_GYORG,Soul of Gyorg,PROGRESSION
MM_SOUL_BOSS_IGOS,Soul of Igos,PROGRESSION
MM_SOUL_BOSS_ODOLWA,Soul of Odolwa,PROGRESSION
MM_SOUL_BOSS_TWINMOLD,Soul of Twinmold,PROGRESSION
MM_SOUL_ENEMY_ARMOS,Soul of Armos (MM),PROGRESSION
MM_SOUL_ENEMY_BAD_BAT,Soul of Bad Bats,PROGRESSION
MM_SOUL_ENEMY_BEAMOS,Soul of Beamos (MM),PROGRESSION
MM_SOUL_ENEMY_BIO_BABA,Soul of Bio Babas,PROGRESSION
MM_SOUL_ENEMY_BOE,Soul of Boes,PROGRESSION
MM_SOUL_ENEMY_BUBBLE,Soul of Bubbles (MM),PROGRESSION
MM_SOUL_ENEMY_CAPTAIN_KEETA,Soul of Captain Keeta,PROGRESSION
MM_SOUL_ENEMY_CHUCHU,Soul of Chuchus,PROGRESSION
MM_SOUL_ENEMY_DEEP_PYTHON,Soul of Deep Pythons,PROGRESSION
MM_SOUL_ENEMY_DEKU_BABA,Soul of Deku Babas (MM),PROGRESSION
MM_SOUL_ENEMY_DEKU_SCRUB,Soul of Deku Scrubs (MM),PROGRESSION
MM_SOUL_ENEMY_DEXIHAND,Soul of Dexihands,PROGRESSION
MM_SOUL_ENEMY_DODONGO,Soul of Dodongos (MM),PROGRESSION
MM_SOUL_ENEMY_DRAGONFLY,Soul of Dragonflies,PROGRESSION
MM_SOUL_ENEMY_EENO,Soul of Eenoes,FILLER
MM_SOUL_ENEMY_EYEGORE,Soul of Eyegores,PROGRESSION
MM_SOUL_ENEMY_FLOORMASTER,Soul of Floormasters (MM),PROGRESSION
MM_SOUL_ENEMY_FLYING_POT,Soul of Flying Pots (MM),PROGRESSION
MM_SOUL_ENEMY_FREEZARD,Soul of Freezards (MM),PROGRESSION
MM_SOUL_ENEMY_GARO,Soul of Garo,PROGRESSION
MM_SOUL_ENEMY_GEKKO,Soul of Gekkos,PROGRESSION
MM_SOUL_ENEMY_GOMESS,Soul of Gomess,PROGRESSION
MM_SOUL_ENEMY_GUAY,Soul of Guays (MM),PROGRESSION
MM_SOUL_ENEMY_HIPLOOP,Soul of Hiploops,FILLER
MM_SOUL_ENEMY_IRON_KNUCKLE,Soul of Iron Knuckles (MM),PROGRESSION
MM_SOUL_ENEMY_KEESE,Soul of Keese (MM),PROGRESSION
MM_SOUL_ENEMY_LEEVER,Soul of Leevers (MM),PROGRESSION
MM_SOUL_ENEMY_LIKE_LIKE,Soul of Like Likes (MM),PROGRESSION
MM_SOUL_ENEMY_LIZALFOS_DINALFOS,Soul of Lizalfos/Dinolfos (MM),PROGRESSION
MM_SOUL_ENEMY_NEJIRON,Soul of Nejirons,FILLER
MM_SOUL_ENEMY_OCTOROK,Soul of Octoroks (MM),PROGRESSION
MM_SOUL_ENEMY_PEAHAT,Soul of Peahats (MM),PROGRESSION
MM_SOUL_ENEMY_REAL_BOMBCHU,Soul of Real Bombchu,FILLER
MM_SOUL_ENEMY_REDEAD_GIBDO,Soul of ReDeads/Gibdos (MM),PROGRESSION
MM_SOUL_ENEMY_SHELL_BLADE,Soul of Shell Blades (MM),PROGRESSION
MM_SOUL_ENEMY_SKULLFISH,Soul of Skullfish (MM),FILLER
MM_SOUL_ENEMY_SKULLTULA,Soul of Skulltulas (MM),PROGRESSION
MM_SOUL_ENEMY_SKULLWALLTULA,Soul of Skullwalltulas (MM),PROGRESSION
MM_SOUL_ENEMY_SNAPPER,Soul of Snappers,PROGRESSION
MM_SOUL_ENEMY_STALCHILD,Soul of Stalchildren (MM),PROGRESSION
MM_SOUL_ENEMY_TAKKURI,Soul of Takkuri,FILLER
MM_SOUL_ENEMY_TEKTITE,Soul of Tektites (MM),PROGRESSION
MM_SOUL_ENEMY_THIEVES,Soul of the Fighting Pirates,PROGRESSION
MM_SOUL_ENEMY_WALLMASTER,Soul of Wallmasters (MM),PROGRESSION
MM_SOUL_ENEMY_WART,Soul of Warts,PROGRESSION
MM_SOUL_ENEMY_WIZZROBE,Soul of Wizzrobes,PROGRESSION
MM_SOUL_ENEMY_WOLFOS,Soul of Wolfos (MM),PROGRESSION
MM_SOUL_MISC_BUSINESS_SCRUB,Soul of Business Scrubs (MM),PROGRESSION
MM_SOUL_MISC_GS,Soul of Gold Skulltulas (MM),PROGRESSION
MM_SOUL_NPC_ANJU,Soul of Anju (MM),PROGRESSION
MM_SOUL_NPC_AROMA,Soul of Madame Aroma (MM),PROGRESSION
MM_SOUL_NPC_ASTRONOMER,Soul of Astronomer (MM),PROGRESSION
MM_SOUL_NPC_BANKER,Soul of the Banker (MM),PROGRESSION
MM_SOUL_NPC_BAZAAR_SHOPKEEPER,Soul of Swamp Archery Owner (MM),PROGRESSION
MM_SOUL_NPC_BEAN_SALESMAN,Soul of the Beans Salesman (MM),PROGRESSION
MM_SOUL_NPC_BIGGORON,Soul of Biggoron (MM),PROGRESSION
MM_SOUL_NPC_BLACKSMITHS,Soul of Blacksmiths,PROGRESSION
MM_SOUL_NPC_BOMBCHU_BOWLING_LADY,Soul of Chest Game Lady (MM),PROGRESSION
MM_SOUL_NPC_BOMBCHU_SHOPKEEPER,Soul of the Bomb Shop Owner (MM),PROGRESSION
MM_SOUL_NPC_BOMBERS,Soul of Bombers (MM),PROGRESSION
MM_SOUL_NPC_BUTLER_DEKU,Soul of the Deku Butler,PROGRESSION
MM_SOUL_NPC_CARPENTERS,Soul of Carpenters (MM),PROGRESSION
MM_SOUL_NPC_CARPET_MAN,Soul of Swordsman (MM),PROGRESSION
MM_SOUL_NPC_CHEST_GAME_OWNER,Soul of the Fisherman (MM),PROGRESSION
MM_SOUL_NPC_CITIZEN,Soul of Citizens (MM),PROGRESSION
MM_SOUL_NPC_COMPOSER_BROS,Soul of Composer Bros. (MM),PROGRESSION
MM_SOUL_NPC_DAMPE,Soul of Dampe (MM),PROGRESSION
MM_SOUL_NPC_DEKU_KING,Soul of the Deku King,PROGRESSION
MM_SOUL_NPC_DEKU_PRINCESS,Soul of the Deku Princess,PROGRESSION
MM_SOUL_NPC_DOG_LADY,Soul of Dog Lady (MM),PROGRESSION
MM_SOUL_NPC_FISHING_POND_OWNER,Soul of Trading Post Owner (MM),PROGRESSION
MM_SOUL_NPC_GORMAN,Soul of Gorman & Bros. (MM),PROGRESSION
MM_SOUL_NPC_GORON,Soul of Gorons (MM),PROGRESSION
MM_SOUL_NPC_GORON_CHILD,Soul of the Goron Baby (MM),PROGRESSION
MM_SOUL_NPC_GORON_ELDER,Soul of the Goron Elder,PROGRESSION
MM_SOUL_NPC_GORON_SHOPKEEPER,Soul of the Goron Shopkeeper (MM),PROGRESSION
MM_SOUL_NPC_GROG,Soul of Grog (MM),PROGRESSION
MM_SOUL_NPC_GURU_GURU,Soul of Guru-Guru (MM),PROGRESSION
MM_SOUL_NPC_HONEY_DARLING,Soul of Honey & Darling (MM),PROGRESSION
MM_SOUL_NPC_KAFEI,Soul of Kafei,PROGRESSION
MM_SOUL_NPC_KEATON,Soul of Keaton,PROGRESSION
MM_SOUL_NPC_KOUME_KOTAKE,Soul of Koume and Kotake,PROGRESSION
MM_SOUL_NPC_MALON,Soul of Romani/Cremia (MM),PROGRESSION
MM_SOUL_NPC_MAYOR_DOTOUR,Soul of Mayor Dotour,PROGRESSION
MM_SOUL_NPC_MEDIGORON,Soul of Keg Trial Goron (MM),PROGRESSION
MM_SOUL_NPC_MOON_CHILDREN,Soul of Moon Children,PROGRESSION
MM_SOUL_NPC_OLD_HAG,Soul of Anju's Grandmother (MM),PROGRESSION
MM_SOUL_NPC_PLAYGROUND_SCRUBS,Soul of Playground Scrubs,PROGRESSION
MM_SOUL_NPC_POE_COLLECTOR,Soul of Ghost Hut Owner (MM),PROGRESSION
MM_SOUL_NPC_ROOFTOP_MAN,Soul of Part-Timer (MM),PROGRESSION
MM_SOUL_NPC_RUTO,Soul of Lulu (MM),PROGRESSION
MM_SOUL_NPC_SCIENTIST,Soul of the Scientist (MM),PROGRESSION
MM_SOUL_NPC_SHOOTING_GALLERY_OWNER,Soul of Town Archery Owner (MM),PROGRESSION
MM_SOUL_NPC_TALON,Soul of Mr. Barten (MM),PROGRESSION
MM_SOUL_NPC_THIEVES,Soul of the Patrolling Pirates and their Chief,PROGRESSION
MM_SOUL_NPC_TINGLE,Soul of Tingle,PROGRESSION
MM_SOUL_NPC_TOILET_HAND,Soul of Toilet Hand,PROGRESSION
MM_SOUL_NPC_TOTO,Soul of Toto(MM),PROGRESSION
MM_SOUL_NPC_TOURIST_CENTER,Soul of Tourist Center Owner,PROGRESSION
MM_SOUL_NPC_ZORA,Soul of Zoras (MM),PROGRESSION
MM_SOUL_NPC_ZORA_MUSICIANS,Soul of the Zora Musicians,PROGRESSION
MM_SOUL_NPC_ZORA_SHOPKEEPER,Soul of the Zora Shopkeeper (MM),PROGRESSION
MM_SPELL_FIRE,Din's Fire (MM),PROGRESSION
MM_SPELL_LOVE,Nayru's Love (MM),PROGRESSION
MM_SPELL_WIND,Farore's Wind (MM),PROGRESSION
MM_SPIN_UPGRADE,Spin Attack Upgrade (MM),PROGRESSION
MM_STICK,Deku Stick (MM),FILLER
MM_STICK_UPGRADE,Deku Stick Upgrade (MM),USEFUL
MM_STONE_OF_AGONY,Stone of Agony (MM),PROGRESSION
MM_STRAY_FAIRY_GB,Stray Fairy (Great Bay Temple),PROGRESSION
MM_STRAY_FAIRY_SH,Stray Fairy (Snowhead Temple),PROGRESSION
MM_STRAY_FAIRY_ST,Stray Fairy (Stone Tower Temple),PROGRESSION
MM_STRAY_FAIRY_TOWN,Stray Fairy (Clock Town),PROGRESSION
MM_STRAY_FAIRY_WF,Stray Fairy (Woodfall Temple),PROGRESSION
MM_STRENGTH,Progressive Strength (MM),PROGRESSION
MM_SWORD,Progressive Sword (MM),PROGRESSION
MM_TRAP_RUPOOR,Rupoor (MM),TRAP
MM_TUNIC_GORON,Goron Tunic (MM),PROGRESSION
MM_TUNIC_ZORA,Zora Tunic (MM),PROGRESSION
MM_WALLET,Progressive Wallet (MM),PROGRESSION
MM_WORLD_MAP_CLOCK_TOWN,World Map of Clock Town,USEFUL
MM_WORLD_MAP_GREAT_BAY,World Map of Great Bay,USEFUL
MM_WORLD_MAP_ROMANI_RANCH,World Map of Ranch,USEFUL
MM_WORLD_MAP_SNOWHEAD,World Map of Snowhead,USEFUL
MM_WORLD_MAP_STONE_TOWER,World Map of Stone Tower,USEFUL
MM_WORLD_MAP_WOODFALL,World Map of Woodfall,USEFUL
NOTHING,Nothing,TRAP
OOT_ARROW_FIRE,Fire Arrows (OoT),PROGRESSION
OOT_ARROW_ICE,Ice Arrows (OoT),PROGRESSION
OOT_ARROW_LIGHT,Light Arrows (OoT),PROGRESSION
OOT_BIG_POE,Big Poe (OoT),FILLER
OOT_BLUE_FIRE,Blue Fire,FILLER
OOT_BOMB,Bomb (OoT),FILLER
OOT_BOMB_BAG,Bomb Bag (OoT),PROGRESSION
OOT_BOMBCHU_BAG,Bombchu Bag (OoT),PROGRESSION
OOT_BOOMERANG,Boomerang,PROGRESSION
OOT_BOOTS_HOVER,Hover Boots (OoT),PROGRESSION
OOT_BOOTS_IRON,Iron Boots (OoT),PROGRESSION
OOT_BOSS_KEY_FIRE,Boss Key (Fire Temple),PROGRESSION
OOT_BOSS_KEY_FOREST,Boss Key (Forest Temple),PROGRESSION
OOT_BOSS_KEY_GANON,Boss Key (Ganon's Castle),PROGRESSION
