symbolic_id,display_name,type
OOT_BOSS_KEY_SHADOW,Boss Key (Shadow Temple),PROGRESSION
OOT_BOSS_KEY_SPIRIT,Boss Key (Spirit Temple),PROGRESSION
OOT_BOSS_KEY_WATER,Boss Key (Water Temple),PROGRESSION
OOT_BOTTLE_BIG_POE,Bottled Big Poe (OoT),PROGRESSION
OOT_BOTTLE_BLUE_FIRE,Bottle of Blue Fire,PROGRESSION
OOT_BOTTLE_EMPTY,Empty Bottle (OoT),PROGRESSION
OOT_BOTTLE_FAIRY,Bottled Fairy (OoT),PROGRESSION
OOT_BOTTLE_MILK,Bottle of Milk (OoT),PROGRESSION
OOT_BOTTLE_POE,Bottled Poe (OoT),PROGRESSION
OOT_BOTTLE_POTION_BLUE,Bottle of Blue Potion (OoT),PROGRESSION
OOT_BOTTLE_POTION_GREEN,Bottle of Green Potion (OoT),PROGRESSION
OOT_BOTTLE_POTION_RED,Bottle of Red Potion (OoT),PROGRESSION
OOT_BOW,Fairy Bow (OoT),PROGRESSION
OOT_BROKEN_GORON_SWORD,Broken Goron's Sword,PROGRESSION
OOT_BUG,Bugs (OoT),FILLER
OOT_BUTTON_A,A Button (OoT),PROGRESSION
OOT_BUTTON_C_DOWN,C-Down Button (OoT),PROGRESSION
OOT_BUTTON_C_LEFT,C-Left Button (OoT),PROGRESSION
OOT_BUTTON_C_RIGHT,C-Right Button (OoT),PROGRESSION
OOT_BUTTON_C_UP,C-Up Button (OoT),PROGRESSION
OOT_CHICKEN,Chicken,PROGRESSION
OOT_CLAIM_CHECK,Claim Check,PROGRESSION
OOT_COIN_BLUE,Coin (Blue),PROGRESSION
OOT_COIN_GREEN,Coin (Green),PROGRESSION
OOT_COIN_RED,Coin (Red),PROGRESSION
OOT_COIN_YELLOW,Coin (Yellow),PROGRESSION
OOT_COJIRO,Cojiro,PROGRESSION
OOT_COMPASS_BOTW,Compass (Bottom of the Well),USEFUL
OOT_COMPASS_DC,Compass (Dodongo's Cavern),USEFUL
OOT_COMPASS_DT,Compass (Deku Tree),USEFUL
OOT_COMPASS_FIRE,Compass (Fire Temple),USEFUL
OOT_COMPASS_FOREST,Compass (Forest Temple),USEFUL
OOT_COMPASS_IC,Compass (Ice Cavern),USEFUL
OOT_COMPASS_JJ,Compass (Jabu-Jabu's Belly),USEFUL
OOT_COMPASS_SHADOW,Compass (Shadow Temple),USEFUL
OOT_COMPASS_SPIRIT,Compass (Spirit Temple),USEFUL
OOT_COMPASS_WATER,Compass (Water Temple),USEFUL
OOT_DEFENSE_UPGRADE,Double Defense (OoT),USEFUL
OOT_EYE_DROPS,Eye Drops,PROGRESSION
OOT_EYEBALL_FROG,Eyeball Frog,PROGRESSION
OOT_FAIRY,Fairy (OoT),FILLER
OOT_FAIRY_BIG,Big Fairy (OoT),FILLER
OOT_FISH,Fish (OoT),FILLER
OOT_FISHING_POND_ADULT_FISH,Adult Fish (Placeholder),REMOVED
OOT_FISHING_POND_ADULT_FISH_10LBS,Adult Fish (10 pounds),PROGRESSION
OOT_FISHING_POND_ADULT_FISH_11LBS,Adult Fish (11 pounds),PROGRESSION
OOT_FISHING_POND_ADULT_FISH_12LBS,Adult Fish (12 pounds),PROGRESSION
OOT_FISHING_POND_ADULT_FISH_13LBS,Adult Fish (13 pounds),PROGRESSION
OOT_FISHING_POND_ADULT_FISH_14LBS,Adult Fish (14 pounds),PROGRESSION
OOT_FISHING_POND_ADULT_FISH_15LBS,Adult Fish (15 pounds),PROGRESSION
OOT_FISHING_POND_ADULT_FISH_16LBS,Adult Fish (16 pounds),PROGRESSION
OOT_FISHING_POND_ADULT_FISH_17LBS,Adult Fish (17 pounds),PROGRESSION
OOT_FISHING_POND_ADULT_FISH_18LBS,Adult Fish (18 pounds),PROGRESSION
OOT_FISHING_POND_ADULT_FISH_19LBS,Adult Fish (19 pounds),PROGRESSION
OOT_FISHING_POND_ADULT_FISH_20LBS,Adult Fish (20 pounds),PROGRESSION
OOT_FISHING_POND_ADULT_FISH_21LBS,Adult Fish (21 pounds),PROGRESSION
OOT_FISHING_POND_ADULT_FISH_22LBS,Adult Fish (22 pounds),PROGRESSION
OOT_FISHING_POND_ADULT_FISH_23LBS,Adult Fish (23 pounds),PROGRESSION
OOT_FISHING_POND_ADULT_FISH_24LBS,Adult Fish (24 pounds),PROGRESSION
OOT_FISHING_POND_ADULT_FISH_25LBS,Adult Fish (25 pounds),PROGRESSION
OOT_FISHING_POND_ADULT_FISH_4LBS,Adult Fish (4 pounds),FILLER
OOT_FISHING_POND_ADULT_FISH_5LBS,Adult Fish (5 pounds),FILLER
OOT_FISHING_POND_ADULT_FISH_6LBS,Adult Fish (6 pounds),FILLER
OOT_FISHING_POND_ADULT_FISH_7LBS,Adult Fish (7 pounds),FILLER
OOT_FISHING_POND_ADULT_FISH_8LBS,Adult Fish (8 pounds),PROGRESSION
OOT_FISHING_POND_ADULT_FISH_9LBS,Adult Fish (9 pounds),PROGRESSION
OOT_FISHING_POND_ADULT_LOACH,Adult Loach (Placeholder),REMOVED
OOT_FISHING_POND_ADULT_LOACH_29LBS,Adult Loach (29 pounds),PROGRESSION
OOT_FISHING_POND_ADULT_LOACH_30LBS,Adult Loach (30 pounds),PROGRESSION
OOT_FISHING_POND_ADULT_LOACH_31LBS,Adult Loach (31 pounds),PROGRESSION
OOT_FISHING_POND_ADULT_LOACH_32LBS,Adult Loach (32 pounds),PROGRESSION
OOT_FISHING_POND_ADULT_LOACH_33LBS,Adult Loach (33 pounds),PROGRESSION
OOT_FISHING_POND_ADULT_LOACH_34LBS,Adult Loach (34 pounds),PROGRESSION
OOT_FISHING_POND_ADULT_LOACH_35LBS,Adult Loach (35 pounds),PROGRESSION
OOT_FISHING_POND_ADULT_LOACH_36LBS,Adult Loach (36 pounds),PROGRESSION
OOT_FISHING_POND_CHILD_FISH,Child Fish (Placeholder),REMOVED
OOT_FISHING_POND_CHILD_FISH_10LBS,Child Fish (10 pounds),PROGRESSION
OOT_FISHING_POND_CHILD_FISH_11LBS,Child Fish (11 pounds),PROGRESSION
OOT_FISHING_POND_CHILD_FISH_12LBS,Child Fish (12 pounds),PROGRESSION
OOT_FISHING_POND_CHILD_FISH_13LBS,Child Fish (13 pounds),PROGRESSION
OOT_FISHING_POND_CHILD_FISH_14LBS,Child Fish (14 pounds),PROGRESSION
OOT_FISHING_POND_CHILD_FISH_2LBS,Child Fish (2 pounds),FILLER
OOT_FISHING_POND_CHILD_FISH_3LBS,Child Fish (3 pounds),FILLER
OOT_FISHING_POND_CHILD_FISH_4LBS,Child Fish (4 pounds),FILLER
OOT_FISHING_POND_CHILD_FISH_5LBS,Child Fish (5 pounds),FILLER
OOT_FISHING_POND_CHILD_FISH_6LBS,Child Fish (6 pounds),FILLER
OOT_FISHING_POND_CHILD_FISH_7LBS,Child Fish (7 pounds),PROGRESSION
OOT_FISHING_POND_CHILD_FISH_8LBS,Child Fish (8 pounds),PROGRESSION
OOT_FISHING_POND_CHILD_FISH_9LBS,Child Fish (9 pounds),PROGRESSION
OOT_FISHING_POND_CHILD_LOACH,Child Loach (Placeholder),REMOVED
OOT_FISHING_POND_CHILD_LOACH_14LBS,Child Loach (14 pounds),PROGRESSION
OOT_FISHING_POND_CHILD_LOACH_15LBS,Child Loach (15 pounds),PROGRESSION
OOT_FISHING_POND_CHILD_LOACH_16LBS,Child Loach (16 pounds),PROGRESSION
OOT_FISHING_POND_CHILD_LOACH_17LBS,Child Loach (17 pounds),PROGRESSION
OOT_FISHING_POND_CHILD_LOACH_18LBS,Child Loach (18 pounds),PROGRESSION
OOT_FISHING_POND_CHILD_LOACH_19LBS,Child Loach (19 pounds),PROGRESSION
OOT_GERUDO_CARD,Gerudo's Membership Card,PROGRESSION
OOT_GS_TOKEN,Gold Skulltula Token,PROGRESSION
OOT_HAMMER,Megaton Hammer (OoT),PROGRESSION
OOT_HEART_CONTAINER,Heart Container (OoT),USEFUL
OOT_HEART_PIECE,Piece of Heart (OoT),USEFUL
OOT_HOOKSHOT,Progressive Hookshot (OoT),PROGRESSION
OOT_KEY_RING_BOTW,Key Ring (Well),PROGRESSION
OOT_KEY_RING_FIRE,Key Ring (Fire),PROGRESSION
OOT_KEY_RING_FOREST,Key Ring (Forest),PROGRESSION
OOT_KEY_RING_GANON,Key Ring (Ganon),PROGRESSION
OOT_KEY_RING_GF,Key Ring (Hideout),PROGRESSION
OOT_KEY_RING_GTG,Key Ring (GTG),PROGRESSION
OOT_KEY_RING_SHADOW,Key Ring (Shadow),PROGRESSION
OOT_KEY_RING_SPIRIT,Key Ring (Spirit),PROGRESSION
OOT_KEY_RING_TCG,Key Ring (Chest Game),PROGRESSION
OOT_KEY_RING_WATER,Key Ring (Water),PROGRESSION
OOT_LENS,Lens of Truth (OoT),PROGRESSION
OOT_MAGIC_BEAN,Magic Beans (OoT),PROGRESSION
OOT_MAGIC_JAR_LARGE,Large Magic Jar (OoT),FILLER
OOT_MAGIC_JAR_SMALL,Small Magic Jar (OoT),FILLER
OOT_MAGIC_UPGRADE,Magic Upgrade (OoT),PROGRESSION
OOT_MAP_BOTW,Map (Bottom of the Well),USEFUL
OOT_MAP_DC,Map (Dodongo's Cavern),USEFUL
OOT_MAP_DT,Map (Deku Tree),USEFUL
OOT_MAP_FIRE,Map (Fire Temple),USEFUL
OOT_MAP_FOREST,Map (Forest Temple),USEFUL
OOT_MAP_IC,Map (Ice Cavern),USEFUL
OOT_MAP_JJ,Map (Jabu-Jabu's Belly),USEFUL
OOT_MAP_SHADOW,Map (Shadow Temple),USEFUL
OOT_MAP_SPIRIT,Map (Spirit Temple),USEFUL
OOT_MAP_WATER,Map (Water Temple),USEFUL
OOT_MASK_BLAST,Blast Mask (OoT),PROGRESSION
OOT_MASK_BUNNY,Bunny Hood (OoT),PROGRESSION
OOT_MASK_GERUDO,Gerudo Mask,FILLER
OOT_MASK_GORON,Goron Mask (OoT),FILLER
OOT_MASK_KEATON,Keaton Mask (OoT),PROGRESSION
OOT_MASK_SKULL,Skull Mask,PROGRESSION
OOT_MASK_SPOOKY,Spooky Mask,PROGRESSION
OOT_MASK_STONE,Stone Mask (OoT),PROGRESSION
OOT_MASK_TRUTH,Mask of Truth (OoT),PROGRESSION
OOT_MASK_ZORA,Zora Mask (OoT),FILLER
OOT_MEDALLION_FIRE,Fire Medallion,PROGRESSION
OOT_MEDALLION_FOREST,Forest Medallion,PROGRESSION
OOT_MEDALLION_LIGHT,Light Medallion,PROGRESSION
OOT_MEDALLION_SHADOW,Shadow Medallion,PROGRESSION
OOT_MEDALLION_SPIRIT,Spirit Medallion,PROGRESSION
OOT_MEDALLION_WATER,Water Medallion,PROGRESSION
OOT_MILK,Lon Lon Milk (OoT),FILLER
OOT_NUT_UPGRADE,Deku Nut Upgrade (OoT),FILLER
OOT_OCARINA,Progressive Ocarina (OoT),PROGRESSION
OOT_ODD_MUSHROOM,Odd Mushroom,PROGRESSION
OOT_ODD_POTION,Odd Potion,PROGRESSION
OOT_POACHER_SAW,Poacher's Saw,PROGRESSION
OOT_POCKET_CUCCO,Pocket Cucco,PROGRESSION
OOT_POCKET_EGG,Pocket Egg,PROGRESSION
OOT_POE,Poe (OoT),FILLER
OOT_POTION_BLUE,Blue Potion (OoT),FILLER
OOT_POTION_GREEN,Green Potion (OoT),FILLER
OOT_POTION_RED,Red Potion (OoT),FILLER
OOT_POUCH_SILVER_BOTW,Silver Rupee Pouch (Bottom of the Well),PROGRESSION
OOT_POUCH_SILVER_DC,Silver Rupee Pouch (Dodongo's Cavern),PROGRESSION
OOT_POUCH_SILVER_GANON_FIRE,Silver Rupee Pouch (Ganon's Castle - Fire Trial),PROGRESSION
OOT_POUCH_SILVER_GANON_FOREST,Silver Rupee Pouch (Ganon's Castle - Forest Trial),PROGRESSION
OOT_POUCH_SILVER_GANON_LIGHT,Silver Rupee Pouch (Ganon's Castle - Light Trial),PROGRESSION
OOT_POUCH_SILVER_GANON_SHADOW,Silver Rupee Pouch (Ganon's Castle - Shadow Trial),PROGRESSION
OOT_POUCH_SILVER_GANON_SPIRIT,Silver Rupee Pouch (Ganon's Castle - Spirit Trial),PROGRESSION
OOT_POUCH_SILVER_GANON_WATER,Silver Rupee Pouch (Ganon's Castle - Water Trial),PROGRESSION
OOT_POUCH_SILVER_GTG_LAVA,Silver Rupee Pouch (Gerudo Training Ground - Lava),PROGRESSION
OOT_POUCH_SILVER_GTG_SLOPES,Silver Rupee Pouch (Gerudo Training Ground - Slopes),PROGRESSION
OOT_POUCH_SILVER_GTG_WATER,Silver Rupee Pouch (Gerudo Training Ground - Water),PROGRESSION
OOT_POUCH_SILVER_IC_BLOCK,Silver Rupee Pouch (Ice Cavern - Block),PROGRESSION
OOT_POUCH_SILVER_IC_SCYTHE,Silver Rupee Pouch (Ice Cavern - Scythe),PROGRESSION
OOT_POUCH_SILVER_SHADOW_BLADES,Silver Rupee Pouch (Shadow Temple - Invisible Blades),PROGRESSION
OOT_POUCH_SILVER_SHADOW_PIT,Silver Rupee Pouch (Shadow Temple - Large Pits),PROGRESSION
OOT_POUCH_SILVER_SHADOW_SCYTHE,Silver Rupee Pouch (Shadow Temple - Scythe),PROGRESSION
OOT_POUCH_SILVER_SHADOW_SPIKES,Silver Rupee Pouch (Shadow Temple - Spikes),PROGRESSION
OOT_POUCH_SILVER_SPIRIT_ADULT,Silver Rupee Pouch (Spirit Temple - Adult),PROGRESSION
OOT_POUCH_SILVER_SPIRIT_BOULDERS,Silver Rupee Pouch (Spirit Temple - Boulders),PROGRESSION
OOT_POUCH_SILVER_SPIRIT_CHILD,Silver Rupee Pouch (Spirit Temple - Child),PROGRESSION
OOT_POUCH_SILVER_SPIRIT_LOBBY,Silver Rupee Pouch (Spirit Temple - Lobby),PROGRESSION
OOT_POUCH_SILVER_SPIRIT_SUN,Silver Rupee Pouch (Spirit Temple - Sun Block),PROGRESSION
OOT_PRESCRIPTION,Prescription,PROGRESSION
OOT_RECOVERY_HEART,Recovery Heart (OoT),FILLER
OOT_RUPEE_BLUE,Blue Rupee (OoT),FILLER
OOT_RUPEE_GREEN,Green Rupee (OoT),FILLER
OOT_RUPEE_HUGE,Gold Rupee (OoT),FILLER
OOT_RUPEE_MAGICAL,Magical Silver Rupee,PROGRESSION
OOT_RUPEE_PURPLE,Purple Rupee (OoT),FILLER
OOT_RUPEE_RAINBOW,Rainbow Rupee (OoT),USEFUL
OOT_RUPEE_RED,Red Rupee (OoT),FILLER
OOT_RUPEE_SILVER_BOTW,Silver Rupee (Bottom of the Well),PROGRESSION
OOT_RUPEE_SILVER_DC,Silver Rupee (Dodongo's Cavern),PROGRESSION
OOT_RUPEE_SILVER_GANON_FIRE,Silver Rupee (Ganon's Castle - Fire Trial),PROGRESSION
OOT_RUPEE_SILVER_GANON_FOREST,Silver Rupee (Ganon's Castle - Forest Trial),PROGRESSION
OOT_RUPEE_SILVER_GANON_LIGHT,Silver Rupee (Ganon's Castle - Light Trial),PROGRESSION
OOT_RUPEE_SILVER_GANON_SHADOW,Silver Rupee (Ganon's Castle - Shadow Trial),PROGRESSION
OOT_RUPEE_SILVER_GANON_SPIRIT,Silver Rupee (Ganon's Castle - Spirit Trial),PROGRESSION
OOT_RUPEE_SILVER_GANON_WATER,Silver Rupee (Ganon's Castle - Water Trial),PROGRESSION
OOT_RUPEE_SILVER_GTG_LAVA,Silver Rupee (Gerudo Training Ground - Lava),PROGRESSION
OOT_RUPEE_SILVER_GTG_SLOPES,Silver Rupee (Gerudo Training Ground - Slopes),PROGRESSION
OOT_RUPEE_SILVER_GTG_WATER,Silver Rupee (Gerudo Training Ground - Water),PROGRESSION
OOT_RUPEE_SILVER_IC_BLOCK,Silver Rupee (Ice Cavern - Block),PROGRESSION
OOT_RUPEE_SILVER_IC_SCYTHE,Silver Rupee (Ice Cavern - Scythe),PROGRESSION
OOT_RUPEE_SILVER_SHADOW_BLADES,Silver Rupee (Shadow Temple - Invisible Blades),PROGRESSION
OOT_RUPEE_SILVER_SHADOW_PIT,Silver Rupee (Shadow Temple - Large Pits),PROGRESSION
OOT_RUPEE_SILVER_SHADOW_SCYTHE,Silver Rupee (Shadow Temple - Scythe),PROGRESSION
OOT_RUPEE_SILVER_SHADOW_SPIKES,Silver Rupee (Shadow Temple - Spikes),PROGRESSION
OOT_RUPEE_SILVER_SPIRIT_ADULT,Silver Rupee (Spirit Temple - Adult),PROGRESSION
OOT_RUPEE_SILVER_SPIRIT_BOULDERS,Silver Rupee (Spirit Temple - Boulders),PROGRESSION
OOT_RUPEE_SILVER_SPIRIT_CHILD,Silver Rupee (Spirit Temple - Child),PROGRESSION
OOT_RUPEE_SILVER_SPIRIT_LOBBY,Silver Rupee (Spirit Temple - Lobby),PROGRESSION
OOT_RUPEE_SILVER_SPIRIT_SUN,Silver Rupee (Spirit Temple - Sun Block),PROGRESSION
OOT_RUTO_LETTER,Ruto's Letter,PROGRESSION
OOT_SCALE,Progressive Scale (Oot),PROGRESSION
OOT_SHIELD,Progressive Shield (OoT),PROGRESSION
OOT_SHIELD_DEKU,Deku Shield (OoT),USEFUL
OOT_SHIELD_HYLIAN,Hylian Shield,USEFUL
OOT_SHIELD_MIRROR,Mirror Shield (OoT),PROGRESSION
OOT_SKELETON_KEY,Skeleton Key (OoT),PROGRESSION
OOT_SLINGSHOT,Fairy Slingshot,PROGRESSION
OOT_SMALL_KEY_BOTW,Small Key (Bottom of the Well),PROGRESSION
OOT_SMALL_KEY_FIRE,Small Key (Fire Temple),PROGRESSION
OOT_SMALL_KEY_FOREST,Small Key (Forest Temple),PROGRESSION
OOT_SMALL_KEY_GANON,Small Key (Ganon's Castle),PROGRESSION
OOT_SMALL_KEY_GF,Small Key (Gerudo's Fortress),PROGRESSION
OOT_SMALL_KEY_GTG,Small Key (Gerudo's Training Ground),PROGRESSION
OOT_SMALL_KEY_SHADOW,Small Key (Shadow Temple),PROGRESSION
OOT_SMALL_KEY_SPIRIT,Small Key (Spirit Temple),PROGRESSION
OOT_SMALL_KEY_TCG,Small Key (Chest Game),PROGRESSION
OOT_SMALL_KEY_WATER,Small Key (Water Temple),PROGRESSION
OOT_SONG_EMPTINESS,Elegy of Emptiness (OoT),PROGRESSION
OOT_SONG_EPONA,Epona's Song (OoT),PROGRESSION
OOT_SONG_SARIA,Saria's Song,PROGRESSION
OOT_SONG_STORMS,Song of Storms (OoT),PROGRESSION
OOT_SONG_SUN,Sun's Song (OoT),PROGRESSION
OOT_SONG_TIME,Song of Time (OoT),PROGRESSION
OOT_SONG_TP_FIRE,Bolero of Fire,PROGRESSION
OOT_SONG_TP_FOREST,Minuet of Forest,PROGRESSION
OOT_SONG_TP_LIGHT,Prelude of Light,PROGRESSION
OOT_SONG_TP_SHADOW,Nocturne of Shadow,PROGRESSION
OOT_SONG_TP_SPIRIT,Requiem of Spirit,PROGRESSION
OOT_SONG_TP_WATER,Serenade of Water,PROGRESSION
OOT_SONG_ZELDA,Zelda's Lullaby,PROGRESSION
OOT_SOUL_BOSS_BARINADE,Soul of Barinade,PROGRESSION
OOT_SOUL_BOSS_BONGO_BONGO,Soul of Bongo Bongo,PROGRESSION
OOT_SOUL_BOSS_KING_DODONGO,Soul of King Dodongo,PROGRESSION
OOT_SOUL_BOSS_MORPHA,Soul of Morpha,PROGRESSION
OOT_SOUL_BOSS_PHANTOM_GANON,Soul of Phantom Ganon,PROGRESSION
OOT_SOUL_BOSS_QUEEN_GOHMA,Soul of Queen Gohma,PROGRESSION
OOT_SOUL_BOSS_TWINROVA,Soul of Twinrova,PROGRESSION
OOT_SOUL_BOSS_VOLVAGIA,Soul of Volvagia,PROGRESSION
OOT_SOUL_ENEMY_ANUBIS,Soul of Anubis,PROGRESSION
OOT_SOUL_ENEMY_ARMOS,Soul of Armos (OoT),PROGRESSION
OOT_SOUL_ENEMY_BABY_DODONGO,Soul of Baby Dodongos,PROGRESSION
OOT_SOUL_ENEMY_BEAMOS,Soul of Beamos (OoT),PROGRESSION
OOT_SOUL_ENEMY_BIRI_BARI,Soul of Biris/Baris,PROGRESSION
OOT_SOUL_ENEMY_BUBBLE,Soul of Bubbles (OoT),PROGRESSION
OOT_SOUL_ENEMY_DARK_LINK,Soul of Dark Link,PROGRESSION
OOT_SOUL_ENEMY_DEAD_HAND,Soul of Dead Hands,PROGRESSION
OOT_SOUL_ENEMY_DEKU_BABA,Soul of Deku Babas (OoT),PROGRESSION
