symbolic_id,display_name,type
OOT_SOUL_ENEMY_DEKU_SCRUB,Soul of Deku Scrubs (OoT),PROGRESSION
OOT_SOUL_ENEMY_DODONGO,Soul of Dodongos (OoT),PROGRESSION
OOT_SOUL_ENEMY_FLARE_DANCER,Soul of Flare Dancers,PROGRESSION
OOT_SOUL_ENEMY_FLOORMASTER,Soul of Floormasters (OoT),PROGRESSION
OOT_SOUL_ENEMY_FLYING_POT,Soul of Flying Pots (OoT),PROGRESSION
OOT_SOUL_ENEMY_FREEZARD,Soul of Freezards (OoT),PROGRESSION
OOT_SOUL_ENEMY_GOHMA_LARVA,Soul of Gohma Larvaes,FILLER
OOT_SOUL_ENEMY_GUAY,Soul of Guays (OoT),PROGRESSION
OOT_SOUL_ENEMY_IRON_KNUCKLE,Soul of Iron Knuckles (OoT),PROGRESSION
OOT_SOUL_ENEMY_KEESE,Soul of Keese (OoT),PROGRESSION
OOT_SOUL_ENEMY_LEEVER,Soul of Leevers (OoT),PROGRESSION
OOT_SOUL_ENEMY_LIKE_LIKE,Soul of Like Likes (OoT),PROGRESSION
OOT_SOUL_ENEMY_LIZALFOS_DINALFOS,Soul of Lizalfos/Dinolfos (OoT),PROGRESSION
OOT_SOUL_ENEMY_MOBLIN,Soul of Moblins,FILLER
OOT_SOUL_ENEMY_OCTOROK,Soul of Octoroks (OoT),PROGRESSION
OOT_SOUL_ENEMY_PARASITE,Soul of Jabu-Jabu's Parasites,PROGRESSION
OOT_SOUL_ENEMY_PEAHAT,Soul of Peahats (OoT),PROGRESSION
OOT_SOUL_ENEMY_REDEAD_GIBDO,Soul of ReDeads/Gibdos (OoT),PROGRESSION
OOT_SOUL_ENEMY_SHABOM,Soul of Shaboms,PROGRESSION
OOT_SOUL_ENEMY_SHELL_BLADE,Soul of Shell Blades (OoT),PROGRESSION
OOT_SOUL_ENEMY_SKULL_KID,Soul of Skull Kids (OoT),FILLER
OOT_SOUL_ENEMY_SKULLTULA,Soul of Skulltulas (OoT),PROGRESSION
OOT_SOUL_ENEMY_SKULLWALLTULA,Soul of Skullwalltulas (OoT),PROGRESSION
OOT_SOUL_ENEMY_SPIKE,Soul of Spikes,PROGRESSION
OOT_SOUL_ENEMY_STALCHILD,Soul of Stalchildren (OoT),PROGRESSION
OOT_SOUL_ENEMY_STALFOS,Soul of Stalfos (OoT),PROGRESSION
OOT_SOUL_ENEMY_STINGER,Soul of Stingers,PROGRESSION
OOT_SOUL_ENEMY_TAILPASARN,Soul of Tailpasarans,FILLER
OOT_SOUL_ENEMY_TEKTITE,Soul of Tektites (OoT),PROGRESSION
OOT_SOUL_ENEMY_THIEVES,Soul of the Fighting Gerudos,PROGRESSION
OOT_SOUL_ENEMY_TORCH_SLUG,Soul of Torch Slugs,PROGRESSION
OOT_SOUL_ENEMY_WALLMASTER,Soul of Wallmasters (OoT),PROGRESSION
OOT_SOUL_ENEMY_WOLFOS,Soul of Wolfoses (OoT),PROGRESSION
OOT_SOUL_MISC_BUSINESS_SCRUB,Soul of Business Scrubs (OoT),PROGRESSION
OOT_SOUL_MISC_GS,Soul of Gold Skulltulas (OoT),PROGRESSION
OOT_SOUL_NPC_ANJU,Soul of Cucco Lady (OoT),PROGRESSION
OOT_SOUL_NPC_ASTRONOMER,Soul of the Astronomer (OoT),PROGRESSION
OOT_SOUL_NPC_BANKER,Soul of the Beggar (OoT),PROGRESSION
OOT_SOUL_NPC_BAZAAR_SHOPKEEPER,Soul of Bazaar Shopkeeper (OoT),PROGRESSION
OOT_SOUL_NPC_BEAN_SALESMAN,Soul of the Bean Salesman (OoT),PROGRESSION
OOT_SOUL_NPC_BIGGORON,Soul of Biggoron (OoT),PROGRESSION
OOT_SOUL_NPC_BOMBCHU_BOWLING_LADY,Soul of Bombchu Bowling Lady (OoT),PROGRESSION
OOT_SOUL_NPC_BOMBCHU_SHOPKEEPER,Soul of Bombchu Shopkeeper (OoT),PROGRESSION
OOT_SOUL_NPC_BOMBERS,Soul of Graveyard Kid (OoT),PROGRESSION
OOT_SOUL_NPC_CARPENTERS,Soul of Carpenters (OoT),PROGRESSION
OOT_SOUL_NPC_CARPET_MAN,Soul of the Carpet Man (OoT),PROGRESSION
OOT_SOUL_NPC_CHEST_GAME_OWNER,Soul of Chest Game Owner (OoT),PROGRESSION
OOT_SOUL_NPC_CITIZEN,Soul of the Citizens (OoT),PROGRESSION
OOT_SOUL_NPC_COMPOSER_BROS,Soul of Composer Bros. (OoT),PROGRESSION
OOT_SOUL_NPC_DAMPE,Soul of Dampe (OoT),PROGRESSION
OOT_SOUL_NPC_DARUNIA,Soul of Darunia,PROGRESSION
OOT_SOUL_NPC_DOG_LADY,Soul of the Dog Lady (OoT),PROGRESSION
OOT_SOUL_NPC_FISHING_POND_OWNER,Soul of Fishing Pond Owner (OoT),PROGRESSION
OOT_SOUL_NPC_GORMAN,Soul of Ingo (OoT),PROGRESSION
OOT_SOUL_NPC_GORON,Soul of Goron (OoT),PROGRESSION
OOT_SOUL_NPC_GORON_CHILD,Soul of Goron Child (OoT),PROGRESSION
OOT_SOUL_NPC_GORON_SHOPKEEPER,Soul of Goron Shopkeeper (OoT),PROGRESSION
OOT_SOUL_NPC_GROG,Soul of the Punk Kid (OoT),PROGRESSION
OOT_SOUL_NPC_GURU_GURU,Soul of Guru-Guru (OoT),PROGRESSION
OOT_SOUL_NPC_HONEY_DARLING,Soul of Honey & Darling (OoT),PROGRESSION
OOT_SOUL_NPC_HYLIAN_GUARD,Soul of Hylian Guard,PROGRESSION
OOT_SOUL_NPC_KING_ZORA,Soul of King Zora,PROGRESSION
OOT_SOUL_NPC_KOKIRI,Soul of Kokiri,PROGRESSION
OOT_SOUL_NPC_KOKIRI_SHOPKEEPER,Soul of Kokiri Shopkeeper,PROGRESSION
OOT_SOUL_NPC_MALON,Soul of Malon (OoT),PROGRESSION
OOT_SOUL_NPC_MEDIGORON,Soul of Medigoron (OoT),PROGRESSION
OOT_SOUL_NPC_MIDO,Soul of Mido,PROGRESSION
OOT_SOUL_NPC_OLD_HAG,Soul of the Old Hag (OoT),PROGRESSION
OOT_SOUL_NPC_POE_COLLECTOR,Soul of Poe Collector (OoT),PROGRESSION
OOT_SOUL_NPC_POTION_SHOPKEEPER,Soul of Potion Shopkeeper,PROGRESSION
OOT_SOUL_NPC_ROOFTOP_MAN,Soul of the Rooftop Man (OoT),PROGRESSION
OOT_SOUL_NPC_RUTO,Soul of Ruto (OoT),PROGRESSION
OOT_SOUL_NPC_SARIA,Soul of Saria,PROGRESSION
OOT_SOUL_NPC_SCIENTIST,Soul of the Scientist (OoT),PROGRESSION
OOT_SOUL_NPC_SHEIK,Soul of Sheik,PROGRESSION
OOT_SOUL_NPC_SHOOTING_GALLERY_OWNER,Soul of Shooting Gallery Owner (OoT),PROGRESSION
OOT_SOUL_NPC_TALON,Soul of Talon (OoT),PROGRESSION
OOT_SOUL_NPC_THIEVES,Soul of the Patrolling Gerudos,PROGRESSION
OOT_SOUL_NPC_ZELDA,Soul of Zelda,PROGRESSION
OOT_SOUL_NPC_ZORA,Soul of Zora (OoT),PROGRESSION
OOT_SOUL_NPC_ZORA_SHOPKEEPER,Soul of Zora Shopkeeper (OoT),PROGRESSION
OOT_SPELL_FIRE,Din's Fire (OoT),PROGRESSION
OOT_SPELL_LOVE,Nayru's Love (OoT),PROGRESSION
OOT_SPELL_WIND,Farore's Wind (OoT),PROGRESSION
OOT_SPIN_UPGRADE,Spin Attack Upgrade (OoT),USEFUL
OOT_STICK_UPGRADE,Deku Stick Upgrade (OoT),USEFUL
OOT_STONE_EMERALD,Kokiri's Emerald,PROGRESSION
OOT_STONE_OF_AGONY,Stone of Agony (OoT),PROGRESSION
OOT_STONE_RUBY,Goron's Ruby,PROGRESSION
OOT_STONE_SAPPHIRE,Zora's Sapphire,PROGRESSION
OOT_STRENGTH,Progressive Strength (OoT),PROGRESSION
OOT_SWORD,Progressive Sword (OoT),PROGRESSION
OOT_SWORD_BIGGORON,Biggoron's Sword,PROGRESSION
OOT_SWORD_GORON,Progressive Goron Sword,PROGRESSION
OOT_SWORD_KNIFE,Giant's Knife,PROGRESSION
OOT_SWORD_KOKIRI,Kokiri Sword (OoT),PROGRESSION
OOT_SWORD_MASTER,Master Sword,PROGRESSION
OOT_TRAP_ICE,Ice Trap,TRAP
OOT_TRAP_RUPOOR,Rupoor (OoT),TRAP
OOT_TUNIC_GORON,Goron Tunic (OoT),PROGRESSION
OOT_TUNIC_ZORA,Zora Tunic (OoT),PROGRESSION
OOT_WALLET,Progressive Wallet (OoT),PROGRESSION
OOT_WEIRD_EGG,Weird Egg,PROGRESSION
OOT_ZELDA_LETTER,Zelda's Letter,PROGRESSION
SHARED_ARROW_FIRE,Shared Fire Arrows,PROGRESSION
SHARED_ARROW_ICE,Shared Ice Arrows,PROGRESSION
SHARED_ARROW_LIGHT,Shared Light Arrows,PROGRESSION
SHARED_BOMB_BAG,Shared Bomb Bag,PROGRESSION
SHARED_BOMBCHU_BAG,Bombchu Bag,PROGRESSION
SHARED_BOOTS_HOVER,Hover Boots,PROGRESSION
SHARED_BOOTS_IRON,Iron Boots,PROGRESSION
SHARED_BOW,Shared Bow,PROGRESSION
SHARED_BUTTON_A,A Button,PROGRESSION
SHARED_BUTTON_C_DOWN,C-Down Button,PROGRESSION
SHARED_BUTTON_C_LEFT,C-Left Button,PROGRESSION
SHARED_BUTTON_C_RIGHT,C-Right Button,PROGRESSION
SHARED_BUTTON_C_UP,C-Up Button,PROGRESSION
SHARED_DEFENSE_UPGRADE,Double Defense,USEFUL
SHARED_FAIRY_BIG,Big Fairy,FILLER
SHARED_HAMMER,Megaton Hammer,PROGRESSION
SHARED_HEART_CONTAINER,Heart Container,USEFUL
SHARED_HEART_PIECE,Piece of Heart,USEFUL
SHARED_HOOKSHOT,Progressive Hookshot,PROGRESSION
SHARED_LENS,Lens of Truth,PROGRESSION
SHARED_MAGIC_JAR_LARGE,Large Magic Jar,FILLER
SHARED_MAGIC_JAR_SMALL,Small Magic Jar,FILLER
SHARED_MAGIC_UPGRADE,Shared Magic Upgrade,PROGRESSION
SHARED_MASK_BLAST,Blast Mask,PROGRESSION
SHARED_MASK_BUNNY,Bunny Hood,PROGRESSION
SHARED_MASK_GORON,Goron Mask,PROGRESSION
SHARED_MASK_KEATON,Keaton Mask,PROGRESSION
SHARED_MASK_STONE,Stone Mask,PROGRESSION
SHARED_MASK_TRUTH,Mask of Truth,PROGRESSION
SHARED_MASK_ZORA,Zora Mask,PROGRESSION
SHARED_NUT_UPGRADE,Deku Nut Upgrade,USEFUL
SHARED_OCARINA,Progressive Ocarina,PROGRESSION
SHARED_RECOVERY_HEART,Recovery Heart,FILLER
SHARED_RUPEE_BLUE,Blue Rupee,FILLER
SHARED_RUPEE_GOLD,Gold Rupee,FILLER
SHARED_RUPEE_GREEN,Green Rupee,FILLER
SHARED_RUPEE_PURPLE,Purple Rupee,FILLER
SHARED_RUPEE_RAINBOW,Rainbow Rupee,USEFUL
SHARED_RUPEE_RED,Red Rupee,FILLER
SHARED_RUPEE_SILVER,Silver Rupee,FILLER
SHARED_SCALE,Progressive Scale,PROGRESSION
SHARED_SHIELD,Progressive Shield,PROGRESSION
SHARED_SHIELD_DEKU,Deku Shield,USEFUL
SHARED_SHIELD_HYLIAN,Hylian/Hero Shield,USEFUL
SHARED_SHIELD_MIRROR,Mirror Shield,PROGRESSION
SHARED_SKELETON_KEY,Skeleton Key,PROGRESSION
SHARED_SONG_EMPTINESS,Elegy of Emptiness,PROGRESSION
SHARED_SONG_EPONA,Epona's Song,PROGRESSION
SHARED_SONG_STORMS,Song of Storms,PROGRESSION
SHARED_SONG_SUN,Sun's Song,PROGRESSION
SHARED_SONG_TIME,Song of Time,PROGRESSION
SHARED_SOUL_ENEMY_ARMOS,Soul of Armos,PROGRESSION
SHARED_SOUL_ENEMY_BEAMOS,Soul of Beamos,PROGRESSION
SHARED_SOUL_ENEMY_BUBBLE,Soul of Bubbles,PROGRESSION
SHARED_SOUL_ENEMY_DEKU_BABA,Soul of Deku Babas,PROGRESSION
SHARED_SOUL_ENEMY_DEKU_SCRUB,Soul of Deku Scrubs,PROGRESSION
SHARED_SOUL_ENEMY_DODONGO,Soul of Dodongos,PROGRESSION
SHARED_SOUL_ENEMY_FLOORMASTER,Soul of Floormasters,PROGRESSION
SHARED_SOUL_ENEMY_FLYING_POT,Soul of Flying Pots,PROGRESSION
SHARED_SOUL_ENEMY_FREEZARD,Soul of Freezards,PROGRESSION
SHARED_SOUL_ENEMY_GUAY,Soul of Guays,PROGRESSION
SHARED_SOUL_ENEMY_IRON_KNUCKLE,Soul of Iron Knuckles,PROGRESSION
SHARED_SOUL_ENEMY_KEESE,Soul of Keese,PROGRESSION
SHARED_SOUL_ENEMY_LEEVER,Soul of Leevers,PROGRESSION
SHARED_SOUL_ENEMY_LIKE_LIKE,Soul of Like Likes,PROGRESSION
SHARED_SOUL_ENEMY_LIZALFOS_DINALFOS,Soul of Lizalfos/Dinolfos,PROGRESSION
SHARED_SOUL_ENEMY_OCTOROK,Soul of Octoroks,PROGRESSION
SHARED_SOUL_ENEMY_PEAHAT,Soul of Peahats,PROGRESSION
SHARED_SOUL_ENEMY_REDEAD_GIBDO,Soul of ReDeads/Gibdos,PROGRESSION
SHARED_SOUL_ENEMY_SHELL_BLADE,Soul of Shell Blades,PROGRESSION
SHARED_SOUL_ENEMY_SKULLTULA,Soul of Skulltulas,PROGRESSION
SHARED_SOUL_ENEMY_SKULLWALLTULA,Soul of Skullwalltulas,PROGRESSION
SHARED_SOUL_ENEMY_STALCHILD,Soul of Stalchildren,PROGRESSION
SHARED_SOUL_ENEMY_TEKTITE,Soul of Tektites,PROGRESSION
SHARED_SOUL_ENEMY_THIEVES,Soul of Fighting Thieves,PROGRESSION
SHARED_SOUL_ENEMY_WALLMASTER,Soul of Wallmasters,PROGRESSION
SHARED_SOUL_ENEMY_WOLFOS,Soul of Wolfos,PROGRESSION
SHARED_SOUL_MISC_BUSINESS_SCRUB,Soul of Business Scrubs,PROGRESSION
SHARED_SOUL_MISC_GS,Soul of Gold Skulltulas,PROGRESSION
SHARED_SOUL_NPC_ANJU,Soul of Cucco Lady/Anju,PROGRESSION
SHARED_SOUL_NPC_ASTRONOMER,Soul of the Astronomer,PROGRESSION
SHARED_SOUL_NPC_BANKER,Soul of the Beggar/Banker,PROGRESSION
SHARED_SOUL_NPC_BAZAAR_SHOPKEEPER,Soul of the Bazaar/Swamp Archery Owner,PROGRESSION
SHARED_SOUL_NPC_BEAN_SALESMAN,Soul of the Bean Salesman,PROGRESSION
SHARED_SOUL_NPC_BIGGORON,Soul of Biggoron,PROGRESSION
SHARED_SOUL_NPC_BOMBCHU_BOWLING_LADY,Soul of Bombchu Bowling/Chest Game Lady,PROGRESSION
SHARED_SOUL_NPC_BOMBCHU_SHOPKEEPER,Soul of the Bombchu/Bomb Shop Owner,PROGRESSION
SHARED_SOUL_NPC_BOMBERS,Soul of the Graveyard Kid/Bombers,PROGRESSION
SHARED_SOUL_NPC_CARPENTERS,Soul of Carpenters,PROGRESSION
SHARED_SOUL_NPC_CARPET_MAN,Soul of the Carpet Man/Swordsman,PROGRESSION
SHARED_SOUL_NPC_CHEST_GAME_OWNER,Soul of the Chest Game Owner/Fisherman,PROGRESSION
SHARED_SOUL_NPC_CITIZEN,Soul of Citizens,PROGRESSION
SHARED_SOUL_NPC_COMPOSER_BROS,Soul of Composer Bros.,PROGRESSION
SHARED_SOUL_NPC_DAMPE,Soul of Dampe,PROGRESSION
SHARED_SOUL_NPC_DOG_LADY,Soul of the Dog Lady,PROGRESSION
SHARED_SOUL_NPC_FISHING_POND_OWNER,Soul of Fishing Pond/Trading Post Owner,PROGRESSION
SHARED_SOUL_NPC_GORMAN,Soul of Ingo/Gorman & Bros.,PROGRESSION
SHARED_SOUL_NPC_GORON,Soul of Gorons,PROGRESSION
SHARED_SOUL_NPC_GORON_CHILD,Soul of the Goron Child/Baby,PROGRESSION
SHARED_SOUL_NPC_GORON_SHOPKEEPER,Soul of the Goron Shopkeeper,PROGRESSION
SHARED_SOUL_NPC_GROG,Soul of the Punk Kid/Grog,PROGRESSION
SHARED_SOUL_NPC_GURU_GURU,Soul of Guru-Guru,PROGRESSION
SHARED_SOUL_NPC_HONEY_DARLING,Soul of Honey & Darling,PROGRESSION
SHARED_SOUL_NPC_MALON,Soul of Malon/Romani/Cremia,PROGRESSION
SHARED_SOUL_NPC_MEDIGORON,Soul of Medigoron/Keg Trial Goron,PROGRESSION
SHARED_SOUL_NPC_OLD_HAG,Soul of the Old Hag/Anju's Grandmother,PROGRESSION
SHARED_SOUL_NPC_POE_COLLECTOR,Soul of Poe Collector/Ghost Hut Owner,PROGRESSION
SHARED_SOUL_NPC_ROOFTOP_MAN,Soul of Rooftop Man/Part-Timer,PROGRESSION
SHARED_SOUL_NPC_RUTO,Soul of Ruto/Lulu,PROGRESSION
SHARED_SOUL_NPC_SCIENTIST,Soul of the Scientist,PROGRESSION
SHARED_SOUL_NPC_SHOOTING_GALLERY_OWNER,Soul of the Shooting Gallery/Town Archery Owner,PROGRESSION
SHARED_SOUL_NPC_TALON,Soul of Talon/Mr. Barten,PROGRESSION
SHARED_SOUL_NPC_THIEVES,Soul of the Patrolling Thieves and their Chief,PROGRESSION
SHARED_SOUL_NPC_ZORA,Soul of Zoras,PROGRESSION
SHARED_SOUL_NPC_ZORA_SHOPKEEPER,Soul of the Zora Shopkeeper,PROGRESSION
SHARED_SPELL_FIRE,Din's Fire,PROGRESSION
SHARED_SPELL_LOVE,Nayru's Love,PROGRESSION
SHARED_SPELL_WIND,Farore's Wind,PROGRESSION
SHARED_SPIN_UPGRADE,Spin Attack Upgrade,PROGRESSION
SHARED_STICK_UPGRADE,Deku Stick Upgrade,USEFUL
SHARED_STONE_OF_AGONY,Stone of Agony,PROGRESSION
SHARED_STRENGTH,Progressive Strength,PROGRESSION
SHARED_SWORD,Progressive Sword,PROGRESSION
SHARED_TRAP_RUPOOR,Rupoor,TRAP
SHARED_TRIFORCE,Triforce Piece,PROGRESSION
SHARED_TRIFORCE_COURAGE,Triforce of Courage,PROGRESSION
SHARED_TRIFORCE_POWER,Triforce of Power,PROGRESSION
SHARED_TRIFORCE_WISDOM,Triforce of Wisdom,PROGRESSION
SHARED_TUNIC_GORON,Goron Tunic,PROGRESSION
SHARED_TUNIC_ZORA,Zora Tunic,PROGRESSION
SHARED_WALLET,Progressive Wallet,PROGRESSION
MM_ARROWS_10,10 Arrows (MM),FILLER
MM_ARROWS_30,30 Arrows (MM),FILLER
MM_ARROWS_40,40 Arrows (MM),FILLER
OOT_STICK,Deku Stick (OoT),FILLER
OOT_STICKS_10,10 Deku Sticks (OoT),FILLER
OOT_STICKS_5,5 Deku Sticks (OoT),FILLER
SHARED_STICK,Deku Stick,FILLER
SHARED_STICKS_10,10 Deku Sticks,FILLER
SHARED_STICKS_5,5 Deku Sticks,FILLER
SHARED_NUT,Deku Nut,FILLER
SHARED_NUTS_10,10 Deku Nuts,FILLER
SHARED_NUTS_5,5 Deku Nuts,FILLER
SHARED_BOMBCHU,Bombchu,PROGRESSION
SHARED_BOMBCHU_10,10 Bombchu,PROGRESSION
SHARED_BOMBCHU_20,20 Bombchu,PROGRESSION
SHARED_BOMBCHU_5,5 Bombchu,PROGRESSION
OOT_NUTS_10,10 Deku Nuts (OoT),FILLER
OOT_NUTS_5,5 Deku Nuts (OoT),FILLER
MM_BOMB,Bomb (MM),FILLER
MM_BOMBCHU,1 Bombchu (MM),PROGRESSION
MM_BOMBCHU_10,10 Bombchu (MM),PROGRESSION
MM_BOMBCHU_20,20 Bombchu (MM),PROGRESSION
MM_BOMBCHU_5,5 Bombchu (MM),PROGRESSION
MM_BOMBS_10,10 Bombs (MM),FILLER
MM_BOMBS_20,20 Bombs (MM),FILLER
MM_BOMBS_30,30 Bombs (MM),FILLER
MM_BOMBS_5,5 Bombs (MM),FILLER
MM_NUT,Nut (MM),FILLER
MM_NUTS_10,10 Deku Nuts (MM),FILLER
MM_NUTS_5,5 Deku Nuts (MM),FILLER
OOT_ARROWS_10,10 Arrows (OoT),FILLER
OOT_ARROWS_30,30 Arrows (OoT),FILLER
OOT_ARROWS_5,5 Arrows (OoT),FILLER
OOT_BOMBCHU_10,10 Bombchu (OoT),PROGRESSION
OOT_BOMBCHU_20,20 Bombchu (OoT),PROGRESSION
OOT_BOMBCHU_5,5 Bombchu (OoT),PROGRESSION
OOT_BOMBS_10,10 Bombs (OoT),FILLER
OOT_BOMBS_20,20 Bombs (OoT),FILLER
OOT_BOMBS_30,30 Bombs (OoT),FILLER
OOT_BOMBS_5,5 Bombs (OoT),FILLER
OOT_DEKU_SEEDS_30,30 Deku Seeds,FILLER
OOT_DEKU_SEEDS_5,5 Deku Seeds (OoT),FILLER
SHARED_ARROWS_10,10 Arrows,FILLER
SHARED_ARROWS_30,30 Arrows,FILLER
SHARED_ARROWS_40,40 Arrows,FILLER
SHARED_ARROWS_5,5 Arrows,FILLER
SHARED_BOMB,1 Bomb,FILLER
SHARED_BOMBS_10,10 Bombs,FILLER
SHARED_BOMBS_20,20 Bombs,FILLER
SHARED_BOMBS_30,30 Bombs,FILLER
SHARED_BOMBS_5,5 Bombs,FILLER
